movieId,title,genres,year
25986,"Belles of St. Trinian's, The",Comedy,1954
25987,"Crucified Lovers, The (Chikamatsu monogatari)",Drama,1954
25989,French Cancan,Comedy|Drama|Musical|Romance,1954
25990,It Should Happen to You,Comedy|Romance,1954
25991,"Long, Long Trailer, The",Comedy|Romance,1953
25993,Magnificent Obsession,Drama|Romance,1954
25994,Salt of the Earth,Drama,1954
25995,Samurai I: Musashi Miyamoto (Miyamoto Musashi),Action|Adventure|Drama,1954
25996,"Star Is Born, A",Drama|Musical,1954
25998,Three Coins in the Fountain,Drama|Romance,1954
25999,"Wild One, The",Drama,1953
26000,"Cobweb, The",Drama,1955
26001,It's Always Fair Weather,Comedy|Drama|Musical,1955
26002,Confidential Report,Crime|Drama|Mystery|Thriller,1955
26003,Night and Fog (Nuit et brouillard),Crime|Documentary|War,1955
26005,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô),Action|Adventure|Drama,1955
26006,"Seven Little Foys, The",Comedy|Drama,1955
26007,"Unknown Soldier, The (Tuntematon sotilas)",Drama|War,1955
26008,Anything Goes,Musical,1956
26009,"Burmese Harp, The (Biruma no tategoto)",Drama|War,1956
26010,Carousel,Musical|Romance,1956
26012,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima),Action|Adventure|Drama,1956
26013,Rodan (Sora no daikaijû Radon),Adventure,1956
26016,All at Sea,Comedy,1957
26018,Chase a Crooked Shadow,Crime|Film-Noir|Mystery|Thriller,1958
26019,Fiend Without a Face,Horror|Sci-Fi|Thriller,1958
26021,Jailhouse Rock,Crime|Drama|Musical|Romance,1957
26022,Man of a Thousand Faces,Drama,1957
26025,"Spirit of St. Louis, The",Adventure|Drama,1957
26026,"Undead, The",Fantasy|Horror,1957
26027,Zero Hour!,Drama|Thriller,1957
26028,Carve Her Name with Pride,Drama|War,1958
26030,Corridors of Blood,Crime|Drama|Horror|Thriller,1958
26033,Giants and Toys (Kyojin to gangu),Comedy|Drama,1958
26034,"Last Hurrah, The",Drama,1958
26035,Machine Gun Kelly,Action|Crime,1958
26038,Teacher's Pet,Comedy|Romance,1958
26042,Torpedo Run,Drama|War,1958
26043,"Vikings, The",Action|Adventure,1958
26044,Al Capone,Crime|Drama,1959
26046,Picnic on the Grass (Le déjeuner sur l'herbe),Comedy|Romance,1959
26047,Invisible Invaders,Horror|Sci-Fi,1959
26048,"Human Condition II, The (Ningen no joken II)",Drama|War,1959
26049,Fires on the Plain (Nobi),Drama|War,1959
26050,North West Frontier,Adventure|Drama|War,1959
26051,"Nun's Story, The",Drama,1959
26052,Pickpocket,Crime|Drama,1959
26055,Floating Weeds (Ukigusa),Drama,1959
26056,"Young Philadelphians, The",Drama,1959
26058,"Leech Woman, The",Horror|Sci-Fi,1960
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki),Drama,1960
26062,"Sundowners, The",Adventure|Drama,1960
26063,Sunrise at Campobello,Drama,1960
26064,"Bad Sleep Well, The (Warui yatsu hodo yoku nemuru)",Drama|Thriller,1960
26066,Bachelor in Paradise,Comedy|Romance,1961
26067,"Deadly Companions, The",Western,1961
26068,"4 Horsemen of the Apocalypse, The",Drama,1962
26070,"Intruder, The",Drama,1962
26072,Murder She Said,Comedy|Crime|Drama|Mystery,1961
26073,"Human Condition III, The (Ningen no joken III)",Drama|War,1961
26074,Paris Blues,Drama|Romance,1961
26076,Scream of Fear (a.k.a. Taste of Fear),Horror|Mystery|Thriller,1961
26078,Advise and Consent,Drama,1962
26079,David and Lisa,Drama,1962
26080,Eegah,Fantasy|Horror|Romance|Thriller,1962
26082,Harakiri (Seppuku),Drama,1962
26083,"Loneliness of the Long Distance Runner, The",Drama,1962
26084,"Music Man, The",Children|Comedy|Musical|Romance,1962
26085,Mutiny on the Bounty,Adventure|Drama|Romance,1962
26086,"Occurrence at Owl Creek Bridge, An (La rivière du hibou)",Drama|War,1962
26088,"Four Days of Naples, The (Le quattro giornate di Napoli)",Drama|War,1962
26090,"Easy Life, The (Il Sorpasso)",Comedy|Drama,1962
26093,"Wonderful World of the Brothers Grimm, The",Adventure|Animation|Children|Comedy|Drama|Fantasy|Musical|Romance,1962
26094,"Eclisse, L' (Eclipse)",Drama,1962
26095,"Carabineers, The (Carabiniers, Les)",Comedy|Drama|War,1963
26096,"Cardinal, The",Drama,1963
26098,"Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?, The",Horror|Mystery,1964
26099,"Kiss of the Vampire, The",Horror,1963
26100,Love with the Proper Stranger,Comedy|Drama|Romance,1963
26101,McLintock!,Comedy|Western,1963
26104,Murder at the Gallop,Comedy|Crime|Drama|Mystery|Thriller,1963
26106,"New Kind of Love, A",Comedy,1963
26107,"Prize, The",Drama|Mystery|Thriller,1963
26108,Sunday in New York,Comedy|Romance,1963
26109,Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs),Action|Comedy|Crime,1963
26110,36 Hours,Thriller|War,1965
26111,Becket,Drama,1964
26112,Behold a Pale Horse,Drama|War,1964
26113,"Best Man, The",Comedy|Drama,1964
26116,"Hush... Hush, Sweet Charlotte",Horror|Thriller,1964
26117,"Killers, The",Action|Crime|Drama|Film-Noir|Thriller,1964
26119,"Naked Kiss, The",Drama,1964
26122,Onibaba,Drama|Horror|War,1964
26123,Robin and the 7 Hoods,Comedy|Crime|Musical,1964
26124,Robinson Crusoe on Mars,Sci-Fi,1964
26125,"Spider Baby or, The Maddest Story Ever Told (Spider Baby)",Comedy|Horror,1968
26127,"Visit, The",Drama,1964
26128,What a Way to Go!,Comedy|Musical|Romance,1964
26130,Docking the Boat (Att angöra en brygga),Comedy|Drama|Romance,1965
26131,"Battle of Algiers, The (La battaglia di Algeri)",Drama|War,1966
26133,"Charlie Brown Christmas, A",Animation|Children|Comedy,1965
26134,Dracula: Prince of Darkness,Horror|Mystery,1966
26136,"Hallelujah Trail, The",Comedy|Western,1965
26137,"Heroes of Telemark, The",Action|Drama|War,1965
26138,"Hill, The",Drama|War,1965
26139,In Harm's Way,Drama|War,1965
26140,Incubus,Horror,1966
26141,"Loved One, The",Comedy,1965
26142,Major Dundee,Adventure|War|Western,1965
26144,Operation Crossbow,Action|Adventure|War,1965
26146,Ride in the Whirlwind,Western,1965
26147,"Thousand Clowns, A",Comedy|Drama|Romance,1965
26148,"Train, The",Action|Thriller|War,1964
26150,Andrei Rublev (Andrey Rublyov),Drama|War,1969
26151,Au Hasard Balthazar,Crime|Drama,1966
26152,Batman,Action|Adventure|Comedy,1966
26153,Grand Prix,Drama,1966
26155,Khartoum,Action|Adventure|Drama|War,1966
26156,Dragon Gate Inn (Dragon Inn) (Long men kezhan),Action|Adventure,1967
26157,Manos: The Hands of Fate,Horror,1966
26158,Closely Watched Trains (Ostre sledované vlaky),Comedy|Drama|War,1966
26159,Tokyo Drifter (Tôkyô nagaremono),Action|Crime|Drama,1966
26160,Asterix and the Gauls (Astérix le Gaulois),Action|Adventure|Animation|Children|Comedy,1967
26162,Gappa: The Triphibian Monsters (AKA Monster from a Prehistoric Planet) (Daikyojû Gappa),Sci-Fi,1967
26163,Don't Look Back,Documentary|Musical,1967
26164,Fando and Lis (Fando y Lis),Adventure|Fantasy,1968
26167,The Incident,Crime|Drama,1967
26169,Branded to Kill (Koroshi no rakuin),Action|Crime|Drama,1967
26170,"Bride Wore Black, The (La mariée était en noir)",Crime|Drama,1968
26171,Play Time (a.k.a. Playtime),Comedy,1967
26172,Point Blank,Action|Crime|Drama|Thriller,1967
26174,The Shooting,Western,1966
26175,"St. Valentine's Day Massacre, The",Crime|Drama,1967
26176,Titicut Follies,Documentary|Drama,1967
26177,Tony Rome,Crime|Drama|Thriller,1967
26178,Two for the Road,Comedy|Drama|Romance,1967
26180,Up the Down Staircase,Drama,1967
26181,"War Wagon, The",Action|Western,1967
26183,Asterix and Cleopatra (Astérix et Cléopâtre),Action|Adventure|Animation|Children|Comedy,1968
26184,"Diamond Arm, The (Brilliantovaya ruka)",Action|Adventure|Comedy|Crime|Thriller,1968
26185,Dracula Has Risen from the Grave,Horror|Romance|Thriller,1968
26187,Head,Comedy|Fantasy|Musical,1968
26188,"Heart Is a Lonely Hunter, The",Drama,1968
26189,"I Love You, Alice B. Toklas!",Comedy,1968
26191,Petulia,Drama,1968
26194,"Subject Was Roses, The",Drama,1968
26195,Sympathy for the Devil,Documentary|Musical,1968
26197,War and Peace (Voyna i mir),Drama|Romance|War,1967
26198,"Yours, Mine and Ours",Children|Comedy,1968
26199,Alice's Restaurant,Comedy|Drama,1969
26203,Colossus: The Forbin Project,Sci-Fi|Thriller,1970
26204,Death Rides a Horse (Da uomo a uomo),Action|Western,1967
26205,"Goodbye, Mr. Chips",Drama|Musical|Romance,1969
26206,Journey to the Far Side of the Sun (a.k.a. Doppelgänger),Fantasy|Mystery|Sci-Fi|Thriller,1969
26207,Last Summer,Drama,1969
26208,My Night At Maud's (Ma Nuit Chez Maud),Comedy|Drama|Romance,1969
26209,"Magic Christian, The",Comedy,1969
26210,Marlowe,Crime|Drama|Mystery,1969
26211,More,Crime|Drama|Romance,1969
26213,"Reivers, The",Comedy|Drama,1969
26214,Taste the Blood of Dracula,Horror,1970
26215,"Joke, The (Zert)",Drama,1969
26216,...tick... tick... tick...,Action|Drama,1970
26219,Brewster McCloud,Comedy,1970
26220,"Violent City (Family, The) (Città violenta)",Action|Crime|Drama,1970
26221,Dirty Dingus Magee,Comedy|Western,1970
26222,Dodes'ka-den (Clickety-Clack),Drama|Fantasy,1970
26223,Gamera vs. Jiger,Action|Fantasy|Sci-Fi,1970
26225,"Claire's Knee (Genou de Claire, Le)",Comedy|Romance,1970
26226,"Hi, Mom!",Comedy,1970
26227,House of Dark Shadows,Drama|Horror|Romance,1970
26228,"Swedish Love Story, A (Kärlekshistoria, En)",Drama|Romance,1970
26229,"Landlord, The",Comedy|Drama,1970
26230,On a Clear Day You Can See Forever,Comedy|Musical|Romance,1970
26231,Performance,Crime|Drama|Thriller,1970
26232,Rejs,Comedy,1970
26235,Long Live Death (Viva la muerte),Drama|War,1971
26236,"White Sun of the Desert, The (Beloe solntse pustyni)",Action|Adventure|Comedy|Drama|Romance|War,1970
26237,Zabriskie Point,Drama|Romance,1970
26240,"Beguiled, The",Drama|Thriller|War,1971
26241,"Devils, The",Drama,1971
26242,Duel,Action|Mystery|Thriller,1971
26243,Evil Roy Slade,Comedy|Western,1972
26245,"Go-Between, The",Drama|Romance,1970
26246,Johnny Got His Gun,Drama|War,1971
26247,Lawman,Western,1971
26248,Let's Scare Jessica to Death,Horror|Mystery,1971
26249,They Call Me Trinity,Comedy|Western,1971
26251,Mon Oncle Antoine,Drama,1971
26252,"New Leaf, A",Comedy|Romance,1971
26253,Nicholas and Alexandra,Drama|War,1971
26254,Von Richthofen and Brown,Action|Drama|War,1971
26255,Scars of Dracula,Horror,1970
26256,Support Your Local Gunfighter,Comedy|Romance|Western,1971
26257,Sweet Sweetback's Baadasssss Song,Crime|Drama|Thriller,1971
26258,"Topo, El",Fantasy|Western,1970
26259,"Emigrants, The (Utvandrarna)",Drama,1971
26263,Fiend with the Electronic Brain (Blood of Ghastly Horror),Horror|Sci-Fi,1972
26265,Dr. Phibes Rises Again,Adventure|Comedy|Horror|Romance,1972
26266,Dracula A.D. 1972,Horror|Thriller,1972
26267,Get to Know Your Rabbit,Comedy,1972
26268,"Tall Blond Man with One Black Shoe, The (Le grand blond avec une chaussure noire)",Comedy|Mystery,1972
26269,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru),Action|Crime,1972
26270,Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma),Action|Adventure,1972
26271,Lady Sings the Blues,Drama|Musical,1972
26274,Payday,Drama,1973
26277,Slither,Comedy|Crime|Thriller,1973
26280,Traffic (Trafic),Comedy,1971
26282,"Mad Adventures of Rabbi Jacob, the (Les Aventures de Rabbi Jacob)",Comedy,1973
26283,Charley Varrick,Crime|Drama|Thriller,1973
26285,Dark Star,Comedy|Sci-Fi|Thriller,1974
26287,"Delicate Balance, A",Drama,1973
26288,Dracula,Horror,1973
26289,Emperor of the North (Emperor of the North Pole),Action|Drama|Thriller,1973
26290,Executive Action,Crime|Drama,1973
26291,"Glass Menagerie, The",Drama,1973
26294,My Name Is Nobody (Il Mio nome è Nessuno),Comedy|Western,1973
26295,Invasion of the Bee Girls,Horror|Mystery|Sci-Fi,1973
26297,Lemora: A Child's Tale of the Supernatural,Horror,1973
26299,Phase IV,Horror|Sci-Fi|Thriller,1974
26301,Save the Tiger,Drama,1973
26302,Scarecrow,Drama,1973
26303,Sisters,Horror|Thriller,1973
26304,"Spook Who Sat by the Door, The",Action|Crime|Drama,1973
26306,Theatre of Blood,Comedy|Horror|Mystery,1973
26307,King Boxer: Five Fingers of Death (Tian xia di yi quan),Action|Drama|Romance,1972
26308,Turkish Delight (Turks fruit),Drama|Romance,1973
26309,Walking Tall,Action|Crime|Drama|Thriller,1973
26312,Butley,Drama,1974
26313,California Split,Comedy|Drama,1974
26314,"Cars That Ate Paris, The",Comedy|Horror|Thriller,1974
26315,Conrack,Drama,1974
26316,Let Sleeping Corpses Lie (Non si deve profanare il sonno dei morti),Horror,1974
26317,Emmanuelle,Drama|Romance,1974
26318,"Phantom of Liberty, The (Fantôme de la liberté, Le)",Comedy|Drama,1974
26320,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein),Drama|Horror|Sci-Fi,1973
26321,Général Idi Amin Dada: A Self Portrait (Général Idi Amin Dada: Autoportrait),Documentary|War,1974
26322,Gone in 60 Seconds,Action|Crime|Drama,1974
26323,"Groove Tube, The",Comedy,1974
26324,Harry and Tonto,Comedy|Drama,1974
26325,Hearts and Minds,Documentary|War,1974
26326,"Holy Mountain, The (Montaña sagrada, La)",Drama,1973
26327,"Little Prince, The",Children|Musical|Sci-Fi,1974
26333,"Terminal Man, The",Sci-Fi|Thriller,1974
26334,Thieves Like Us,Crime|Drama|Romance,1974
26336,"Adventure of Sherlock Holmes' Smarter Brother, The",Comedy|Crime|Mystery,1975
26337,"Adventures of the Wilderness Family, The",Adventure|Children|Drama,1975
26338,Cousin cousine,Comedy|Romance,1975
26339,Dolemite,Action|Comedy|Crime|Mystery|Thriller,1975
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix)",Action|Adventure|Animation|Children|Comedy|Fantasy,1976
26341,Emmanuelle 2,Drama,1975
26342,"Farewell, My Lovely",Crime|Mystery|Thriller,1975
26343,"Fortune, The",Comedy|Crime|Romance,1975
26344,French Connection II,Action|Crime|Drama|Thriller,1975
26345,"Great Waldo Pepper, The",Drama|Romance,1975
26346,"Story of Adele H., The (Histoire d'Adèle H., L')",Drama,1975
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)",Comedy|Drama|Romance,1975
26349,Night Moves,Crime|Thriller,1975
26350,"Passenger, The (Professione: reporter)",Drama,1975
26353,"Hand of Death, The (Shao Lin men)",Action,1976
26354,Sister Street Fighter (Onna hissatsu ken),Action|Drama,1974
26356,Supervixens,Comedy|Thriller,1975
26357,Trilogy of Terror,Horror|Thriller,1975
26359,1900 (Novecento),Drama|War,1976
26360,"Small Change (Argent de poche, L')",Comedy|Drama,1976
26362,Twenty Days Without War (Dvadtsat dney bez voyny),Drama|Romance|War,1981
26364,From Noon Till Three,Comedy|Romance|Western,1976
26365,Futureworld,Sci-Fi|Thriller,1976
26366,Harlan County U.S.A.,Documentary,1976
26368,"Marquise of O, The (Marquise von O..., Die)",Drama,1976
26369,Maîtresse (Mistress),Drama|Romance,1975
26370,"Message, The (a.k.a. Mohammad: Messenger of God)",Adventure|Drama|War,1976
26371,The Missouri Breaks,Drama|Western,1976
26372,"Slave of Love, A (Raba lyubvi)",Drama|Romance,1976
26375,Silver Streak,Action|Comedy|Crime,1976
26377,Up!,Comedy,1976
26378,Who Can Kill a Child? (a.k.a. Island of the Damned) (¿Quién puede matar a un niño?),Horror|Mystery|Thriller,1976
26379,Jesus of Nazareth,Drama,1977
26380,ABBA: The Movie,Musical,1977
26383,Demon Seed,Horror|Sci-Fi|Thriller,1977
26386,High Anxiety,Comedy|Thriller,1977
26387,"Man Who Loved Women, The (Homme qui aimait les femmes, L')",Comedy|Drama|Romance,1977
26388,"Hound of the Baskervilles, The",Comedy|Crime|Mystery,1978
26389,"Hell Without Limits (Lugar sin límites, El)",Drama,1978
26391,"New York, New York",Drama|Musical|Romance,1977
26392,Providence,Drama,1977
26393,Sorcerer,Action|Thriller,1977
26394,"Turning Point, The",Drama|Romance,1977
26395,"Rutles: All You Need Is Cash, The",Comedy,1978
26397,Brass Target,Action|Drama|Mystery|Thriller,1978
26398,Capricorn One,Drama|Sci-Fi|Thriller,1978
26399,"5 Deadly Venoms, The (Wu du) (Five Deadly Venoms)",Action,1978
26400,Gates of Heaven,Documentary,1978
26401,Last Hurrah for Chivalry (Hao xia),Action|Drama,1979
26402,Harper Valley P.T.A.,Comedy,1978
26403,"Hobbit, The",Animation|Children|Fantasy,1977
26404,In Praise of Older Women,Drama,1978
26409,"Clonus Horror, The",Horror|Sci-Fi,1979
26410,"Grapes of Death, The (Raisins de la mort, Les)",Horror,1978
26411,"Adventures of Picasso, The (Picassos äventyr)",Comedy,1978
26413,Snake in the Eagle's Shadow (Se ying diu sau),Action|Comedy,1978
26414,"Wedding, A",Comedy|Drama,1978
26416,Best Boy,Documentary,1979
26417,French Fried Vacation 2 (Les bronzés font du ski),Comedy,1979
26418,Buffet froid,Comedy|Crime,1979
26422,Hair,Comedy|Drama|Musical,1979
26424,I as in Icarus (I... comme Icare),Thriller,1979
26425,"In-Laws, The",Action|Comedy,1979
26429,Love at First Bite,Comedy|Horror|Romance,1979
26430,"Luna, La",Drama,1979
26431,Opening Night,Drama,1977
26432,Quintet,Mystery|Sci-Fi,1979
26433,Rockers,Comedy|Drama|Musical,1978
26435,Starting Over,Comedy|Romance,1979
26436,Barnens ö,Adventure|Children|Drama,1980
26438,Defiance,Action|Crime|Drama,1980
26444,"Hitch Hikers Guide to the Galaxy, The",Adventure|Comedy|Sci-Fi,1981
26446,Genocide,Documentary,1982
26448,Pelle Svanslös,Animation|Children,1981
26450,Treasure of the Yankee Zephyr (Race for the Yankee Zephyr),Action|Adventure|Drama,1981
26452,"Blue and the Gray, The",Drama|War,1982
26453,Smiley's People,Drama|Mystery,1982
26459,"Scarlet Pimpernel, The",Action|Drama|Romance,1982
26462,Bad Boys,Crime|Drama|Thriller,1983
26463,Barefoot Gen (Hadashi no Gen),Animation|Drama|War,1983
26464,Blue Thunder,Action|Crime|Drama,1983
26465,D.C. Cab,Action|Comedy,1983
26467,"Day After, The",Drama|Sci-Fi,1983
26468,Deal of the Century,Comedy,1983
26470,Doctor Detroit,Comedy,1983
26471,Eddie Murphy Delirious,Comedy|Documentary,1983
26472,"Norte, El",Adventure|Drama,1984
26475,Lianna,Drama|Romance,1983
26476,Merry Christmas Mr. Lawrence,Drama|War,1983
26479,"Pirates of Penzance, The",Adventure|Comedy|Musical|Romance,1983
26480,"Raiders of Atlantis, The",Action|Mystery|Sci-Fi,1983
26481,First Name: Carmen (Prénom Carmen),Crime|Drama|Romance,1983
26483,Rock & Rule,Animation|Fantasy|Musical|Sci-Fi,1983
26484,Sugar Cane Alley (Rue cases nègres),Drama,1983
26485,Rumble Fish,Drama,1983
26486,"Makioka Sisters, The (Sasame-yuki)",Drama|Romance,1983
26487,Star 80,Drama,1983
26488,"Star Chamber, The",Action|Crime|Drama|Thriller,1983
26489,Strange Invaders,Drama|Romance|Sci-Fi,1983
26490,Stroker Ace,Action|Comedy|Romance,1983
26491,To Be or Not to Be,Comedy|Romance|War,1983
26492,Twilight Zone: The Movie,Fantasy|Horror|Sci-Fi|Thriller,1983
26493,"4th Man, The (Fourth Man, The) (Vierde man, De)",Drama|Mystery|Thriller,1983
26494,Suburbia,Drama,1984
26495,Yellowbeard,Action|Adventure|Comedy,1983
26496,One Deadly Summer (L'été meurtrier),Comedy|Drama|Mystery,1983
26497,Another Country,Drama|Romance,1984
26498,Boy Meets Girl,Drama,1984
26501,Choose Me,Comedy|Romance,1984
26502,"Christmas Carol, A",Drama|Fantasy,1984
26504,Cloak & Dagger,Action|Adventure|Children|Crime|Mystery|Thriller,1984
26505,Comfort and Joy,Comedy,1984
26507,Dangerous Moves (La diagonale du fou),Drama|Thriller,1984
26509,Electric Dreams,Comedy|Drama|Romance|Sci-Fi,1984
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure)",Adventure|Children|Fantasy|Sci-Fi,1984
26512,"Hit, The",Crime|Drama|Thriller,1984
26513,"Ice Pirates, The",Action|Adventure|Comedy|Sci-Fi,1984
